id,customer_id,order_date
3383,1690,2024-09-26
3384,1518,2024-02-21
3385,3918,2024-07-04
3386,420,2024-01-28
3387,2937,2024-03-29
3388,3863,2024-05-28
3389,4230,2024-02-04
3390,1451,2024-10-10
3391,3097,2024-11-09
3392,3262,2024-02-09
3393,1165,2024-02-10
3394,1870,2024-05-01
3395,1820,2024-05-22
3396,2706,2024-04-26
3397,3516,2024-02-23
3398,1343,2024-05-28
3399,2227,2024-10-27
3400,1080,2024-11-11
3401,4207,2024-10-19
3402,4564,2024-02-21
3403,2780,2024-09-06
3404,2529,2024-09-19
3405,814,2024-02-25
3406,2032,2024-01-27
3407,323,2024-07-25
3408,2970,2024-08-06
3409,904,2024-01-04
3410,1542,2024-08-25
3411,3504,2024-09-09
3412,2654,2024-03-04
3413,2477,2024-06-19
3414,3341,2024-05-16
3415,4244,2024-10-07
3416,1142,2024-03-23
3417,850,2024-08-31
3418,367,2024-10-17
3419,2898,2024-02-28
3420,1090,2024-06-08
3421,4042,2024-08-27
3422,2039,2024-09-23
3423,2861,2024-06-20
3424,4271,2024-03-25
3425,1855,2024-02-03
3426,4684,2024-02-09
3427,495,2024-02-24
3428,3183,2024-10-19
3429,1785,2024-02-17
3430,3511,2024-08-16
3431,3787,2024-10-10
3432,4131,2024-05-29
3433,999,2024-05-16
3434,4470,2024-06-15
3435,1452,2024-05-02
3436,1752,2024-11-03
3437,2281,2024-02-24
3438,4801,2024-04-06
3439,4659,2024-04-17
3440,2935,2024-09-07
3441,3735,2024-02-02
3442,3347,2024-04-06
3443,1874,2024-08-02
3444,4535,2024-08-21
3445,3804,2024-08-21
3446,1980,2024-10-07
3447,699,2024-08-23
3448,1313,2024-04-20
3449,2963,2024-10-29
3450,2939,2024-09-25
3451,4788,2024-01-11
3452,2301,2024-09-12
3453,3198,2024-04-27
3454,127,2024-03-20
3455,1192,2024-07-20
3456,2640,2024-08-23
3457,4390,2024-07-16
3458,3917,2024-03-14
3459,1367,2024-10-17
3460,1020,2024-06-01
3461,4080,2024-04-24
3462,4515,2024-09-07
3463,4540,2024-01-22
3464,685,2024-10-31
3465,3630,2024-11-04
3466,2888,2024-04-02
3467,1463,2024-07-11
3468,4087,2024-05-29
3469,2262,2024-02-13
3470,4181,2024-04-03
3471,2842,2024-07-13
3472,1768,2024-09-04
3473,4181,2024-08-18
3474,3561,2024-01-28
3475,2113,2024-07-24
3476,4759,2024-01-05
3477,627,2024-05-20
3478,4160,2024-05-02
3479,3415,2024-02-21
3480,1376,2024-05-30
3481,1182,2024-11-21
3482,491,2024-08-08
3483,3730,2024-06-12
3484,3535,2024-05-21
3485,3297,2024-07-31
3486,1941,2024-09-22
3487,4409,2024-03-08
3488,1883,2024-10-23
3489,4909,2024-07-01
3490,2988,2024-10-26
3491,3160,2024-01-29
3492,4776,2024-01-07
3493,4531,2024-08-16
3494,682,2024-01-27
3495,1074,2024-01-06
3496,2388,2024-04-11
3497,2395,2024-03-24
3498,2694,2024-01-16
3499,1371,2024-01-24
3500,4745,2024-11-02
3501,4341,2024-06-03
3502,2157,2024-07-15
3503,2581,2024-04-21
3504,4392,2024-09-01
3505,2160,2024-10-03
3506,3249,2024-07-13
3507,3732,2024-10-24
3508,3830,2024-06-10
3509,1628,2024-06-13
3510,3473,2024-09-29
3511,28,2024-06-05
3512,1986,2024-02-02
3513,4154,2024-09-05
3514,1522,2024-07-27
3515,297,2024-07-27
3516,2182,2024-08-27
3517,3403,2024-02-29
3518,2297,2024-04-17
3519,2598,2024-02-02
3520,902,2024-04-30
3521,1099,2024-01-31
3522,1678,2024-07-17
3523,2882,2024-03-19
3524,4867,2024-11-09
3525,1379,2024-03-01
3526,1249,2024-07-27
3527,3736,2024-05-06
3528,4242,2024-05-31
3529,1265,2024-08-15
3530,1908,2024-09-03
3531,1059,2024-10-23
3532,2750,2024-11-20
3533,2049,2024-09-09
3534,4249,2024-09-21
3535,2477,2024-09-06
3536,4017,2024-01-26
3537,4604,2024-04-30
3538,3198,2024-09-28
3539,4587,2024-06-18
3540,3554,2024-10-10
3541,4441,2024-04-02
3542,1762,2024-01-23
3543,221,2024-04-04
3544,4819,2024-02-03
3545,4624,2024-06-17
3546,2889,2024-02-15
3547,1665,2024-06-25
3548,3987,2024-08-25
3549,4577,2024-08-24
3550,2978,2024-01-22
3551,1872,2024-04-30
3552,1463,2024-09-15
3553,345,2024-10-15
3554,45,2024-09-12
3555,2069,2024-10-14
3556,1515,2024-03-09
3557,2599,2024-02-16
3558,1002,2024-01-05
3559,1034,2024-10-01
3560,2041,2024-02-23
3561,274,2024-09-29
3562,2648,2024-01-05
3563,1780,2024-03-04
3564,4477,2024-07-11
3565,479,2024-05-14
3566,516,2024-07-22
3567,4287,2024-07-19
3568,1192,2024-10-31
3569,2669,2024-11-15
3570,1412,2024-10-06
3571,3281,2024-04-10
3572,272,2024-03-05
3573,143,2024-05-24
3574,3333,2024-02-19
3575,788,2024-10-18
3576,1682,2024-10-30
3577,623,2024-04-14
3578,3842,2024-10-11
3579,3677,2024-02-15
3580,2573,2024-10-26
3581,3261,2024-01-12
3582,4713,2024-05-10
3583,67,2024-11-09
3584,4287,2024-06-15
3585,4617,2024-04-15
3586,1141,2024-07-22
3587,2315,2024-01-25
3588,2533,2024-04-12
3589,3581,2024-10-03
3590,1188,2024-08-11
3591,4472,2024-08-31
3592,4749,2024-01-30
3593,3340,2024-07-11
3594,549,2024-06-25
3595,4088,2024-07-17
3596,73,2024-05-19
3597,199,2024-01-22
3598,3202,2024-07-13
3599,1782,2024-08-08
3600,572,2024-03-05
3601,791,2024-05-22
3602,1639,2024-03-02
3603,1832,2024-04-09
3604,1856,2024-10-27
3605,1175,2024-02-09
3606,3741,2024-08-10
3607,3278,2024-09-18
3608,179,2024-10-07
3609,2245,2024-02-14
3610,4087,2024-03-29
3611,735,2024-10-14
3612,799,2024-07-16
3613,788,2024-01-01
3614,2796,2024-01-18
3615,4305,2024-01-05
3616,4589,2024-04-04
3617,3085,2024-01-18
3618,2919,2024-07-02
3619,732,2024-05-21
3620,1130,2024-05-28
3621,3447,2024-02-28
3622,1606,2024-03-10
3623,3779,2024-01-14
3624,2746,2024-08-02
3625,3171,2024-11-07
3626,4690,2024-10-04
3627,2934,2024-10-14
3628,1216,2024-09-11
3629,325,2024-06-11
3630,1851,2024-03-28
3631,1491,2024-05-04
3632,894,2024-04-06
3633,1391,2024-06-10
3634,3390,2024-10-06
3635,4240,2024-05-04
3636,4480,2024-04-15
3637,2264,2024-11-16
3638,3433,2024-01-31
3639,2372,2024-08-09
3640,3087,2024-05-24
3641,4313,2024-02-16
3642,1516,2024-07-13
3643,2918,2024-09-18
3644,2353,2024-01-21
3645,1168,2024-03-10
3646,111,2024-03-27
3647,4328,2024-11-08
3648,3656,2024-07-19
3649,3794,2024-01-18
3650,1756,2024-06-04
3651,1578,2024-01-27
3652,1297,2024-06-29
3653,3775,2024-04-19
3654,2221,2024-10-27
3655,973,2024-04-30
3656,1031,2024-05-07
3657,2594,2024-02-03
3658,3993,2024-08-02
3659,4614,2024-06-26
3660,914,2024-01-04
3661,2182,2024-05-23
3662,3198,2024-03-18
3663,1463,2024-04-23
3664,2379,2024-08-06
3665,3455,2024-10-31
3666,3554,2024-04-28
3667,1308,2024-10-14
3668,4995,2024-08-29
3669,1190,2024-04-04
3670,688,2024-06-29
3671,4662,2024-05-23
3672,1208,2024-08-17
3673,1895,2024-07-10
3674,4923,2024-10-27
3675,1812,2024-10-28
3676,3184,2024-03-16
3677,3798,2024-10-11
3678,1645,2024-07-31
3679,3969,2024-10-22
3680,2717,2024-11-05
3681,191,2024-04-05
3682,1336,2024-02-28
3683,4804,2024-01-03
3684,3107,2024-06-08
3685,379,2024-01-10
3686,4483,2024-03-31
3687,3830,2024-07-29
3688,616,2024-05-14
3689,2331,2024-09-03
3690,1755,2024-09-26
3691,464,2024-01-04
3692,967,2024-05-10
3693,4268,2024-01-01
3694,3159,2024-10-21
3695,3625,2024-09-12
3696,4939,2024-05-26
3697,690,2024-10-13
3698,2623,2024-10-09
3699,2213,2024-04-29
3700,383,2024-02-10
3701,2257,2024-03-20
3702,3811,2024-07-24
3703,3504,2024-04-02
3704,1413,2024-06-12
3705,1584,2024-07-10
3706,372,2024-01-24
3707,611,2024-02-25
3708,116,2024-10-03
3709,447,2024-04-18
3710,1392,2024-02-06
3711,3325,2024-01-18
3712,1341,2024-03-30
3713,4511,2024-07-20
3714,2940,2024-06-09
3715,3700,2024-09-29
3716,1074,2024-05-24
3717,4814,2024-06-27
3718,3570,2024-10-17
3719,3151,2024-02-02
3720,1606,2024-08-13
3721,4658,2024-02-07
3722,2295,2024-07-15
3723,3663,2024-02-21
3724,4483,2024-09-04
3725,4798,2024-11-14
3726,984,2024-06-02
3727,352,2024-01-30
3728,1725,2024-08-17
3729,1952,2024-08-08
3730,1280,2024-01-25
3731,1908,2024-06-17
3732,4849,2024-09-14
3733,1025,2024-02-20
3734,546,2024-04-01
3735,4175,2024-04-23
3736,2382,2024-04-11
3737,889,2024-05-02
3738,1106,2024-11-07
3739,2550,2024-06-01
3740,1991,2024-09-29
3741,3999,2024-11-19
3742,3776,2024-10-12
3743,2813,2024-05-06
3744,921,2024-05-03
3745,4646,2024-06-24
3746,2062,2024-04-15
3747,4488,2024-03-31
3748,3640,2024-01-30
3749,3166,2024-03-19
3750,4436,2024-02-22
3751,2645,2024-10-29
3752,4853,2024-10-26
3753,1046,2024-08-15
3754,3557,2024-02-12
3755,2682,2024-03-01
3756,3200,2024-02-11
3757,939,2024-03-04
3758,4944,2024-06-23
3759,442,2024-06-29
3760,2551,2024-05-01
3761,4226,2024-06-06
3762,597,2024-02-16
3763,1506,2024-07-27
3764,862,2024-05-19
3765,2641,2024-10-26
3766,3732,2024-03-21
3767,1552,2024-06-24
3768,3237,2024-04-29
3769,1737,2024-06-28
3770,1450,2024-04-12
3771,265,2024-02-16
3772,2660,2024-02-05
3773,2722,2024-03-02
3774,1463,2024-11-09
3775,4253,2024-09-23
3776,1446,2024-04-28
3777,2299,2024-11-16
3778,2926,2024-09-30
3779,1633,2024-09-27
3780,2375,2024-08-22
3781,4991,2024-01-16
3782,513,2024-03-24
3783,216,2024-11-20
3784,3332,2024-05-07
3785,2173,2024-02-27
3786,3154,2024-02-05
3787,1707,2024-10-03
3788,2107,2024-04-06
3789,1568,2024-05-18
3790,2209,2024-06-02
3791,2332,2024-07-18
3792,2154,2024-01-20
3793,1129,2024-09-19
3794,3511,2024-04-26
3795,4324,2024-04-11
3796,3654,2024-11-14
3797,2366,2024-03-08
3798,4898,2024-01-13
3799,2922,2024-06-06
3800,4568,2024-06-24
3801,1080,2024-08-03
3802,3512,2024-10-17
3803,2742,2024-08-01
3804,3021,2024-04-07
3805,229,2024-02-06
3806,171,2024-06-28
3807,295,2024-02-09
3808,4285,2024-11-08
3809,426,2024-11-04
3810,919,2024-02-24
3811,3254,2024-02-17
3812,499,2024-01-05
3813,2810,2024-01-24
3814,4962,2024-11-18
3815,826,2024-10-30
3816,3780,2024-03-27
3817,1859,2024-02-20
3818,2119,2024-03-17
3819,146,2024-11-15
3820,4566,2024-06-04
3821,3578,2024-05-24
3822,193,2024-09-23
3823,3889,2024-09-01
3824,52,2024-09-07
3825,2411,2024-02-02
3826,1821,2024-08-14
3827,2965,2024-08-15
3828,2522,2024-04-10
3829,1870,2024-11-11
3830,2569,2024-01-30
3831,1868,2024-01-09
3832,2739,2024-01-26
3833,3270,2024-03-17
3834,3200,2024-09-07
3835,2580,2024-06-21
3836,4006,2024-11-10
3837,4936,2024-02-20
3838,241,2024-02-05
3839,3441,2024-11-18
3840,4632,2024-11-10
3841,1408,2024-05-08
3842,3503,2024-02-17
3843,4039,2024-01-17
3844,83,2024-06-28
3845,3769,2024-01-20
3846,951,2024-03-06
3847,611,2024-08-10
3848,4670,2024-06-17
3849,3606,2024-11-15
3850,4555,2024-10-08
3851,3284,2024-06-02
3852,2174,2024-07-11
3853,3485,2024-01-12
3854,1523,2024-05-28
3855,2602,2024-09-22
3856,2658,2024-06-14
3857,2160,2024-03-08
3858,2450,2024-05-17
3859,3831,2024-03-24
3860,122,2024-03-13
3861,4369,2024-04-16
3862,1318,2024-04-18
3863,4494,2024-06-22
3864,2519,2024-02-27
3865,1231,2024-01-14
3866,1134,2024-08-26
3867,1302,2024-08-28
3868,4035,2024-08-27
3869,1911,2024-04-05
3870,1506,2024-09-08
3871,3186,2024-04-24
3872,1917,2024-07-12
3873,4916,2024-06-09
3874,3549,2024-08-01
3875,2758,2024-07-05
3876,1957,2024-01-24
3877,179,2024-02-04
3878,897,2024-04-18
3879,1552,2024-05-28
3880,492,2024-02-23
3881,61,2024-06-11
3882,1078,2024-03-18
3883,2896,2024-09-06
3884,4161,2024-11-05
3885,3684,2024-07-23
3886,586,2024-04-06
3887,3961,2024-09-01
3888,3771,2024-11-07
3889,535,2024-07-30
3890,3463,2024-11-04
3891,4012,2024-01-08
3892,3399,2024-05-28
3893,2156,2024-10-30
3894,1005,2024-10-04
3895,2500,2024-05-19
3896,327,2024-07-05
3897,4704,2024-07-30
3898,2707,2024-10-30
3899,2,2024-07-07
3900,1034,2024-05-13
3901,2482,2024-08-07
3902,125,2024-07-14
3903,1105,2024-05-04
3904,2700,2024-05-30
3905,1862,2024-04-15
3906,2921,2024-03-10
3907,129,2024-01-11
3908,438,2024-05-03
3909,4847,2024-08-19
3910,2549,2024-03-26
3911,3130,2024-01-12
3912,1222,2024-11-10
3913,902,2024-10-29
3914,3169,2024-04-19
3915,4487,2024-01-23
3916,3919,2024-11-10
3917,1068,2024-07-02
3918,27,2024-07-24
3919,548,2024-05-18
3920,2669,2024-10-24
3921,567,2024-08-14
3922,704,2024-03-31
3923,4281,2024-03-02
3924,3141,2024-02-08
3925,1591,2024-04-06
3926,4944,2024-09-12
3927,4695,2024-04-03
3928,806,2024-04-13
3929,3792,2024-07-26
3930,1358,2024-11-13
3931,3226,2024-11-03
3932,3619,2024-10-13
3933,2127,2024-01-22
3934,2461,2024-10-23
3935,546,2024-03-26
3936,2729,2024-08-11
3937,3735,2024-11-05
3938,2563,2024-05-30
3939,2080,2024-05-17
3940,2642,2024-11-21
3941,3115,2024-03-08
3942,1927,2024-03-09
3943,617,2024-04-01
3944,3645,2024-08-18
3945,1204,2024-05-03
3946,1760,2024-11-09
3947,2566,2024-10-13
3948,3175,2024-09-27
3949,3082,2024-05-19
3950,2631,2024-08-17
3951,3162,2024-01-11
3952,4322,2024-09-30
3953,670,2024-09-29
3954,3169,2024-05-16
3955,2122,2024-08-08
3956,4079,2024-08-06
3957,4152,2024-02-25
3958,720,2024-08-06
3959,2601,2024-03-14
3960,3599,2024-11-20
3961,4670,2024-11-10
3962,667,2024-07-10
3963,284,2024-07-29
3964,3904,2024-04-30
3965,3566,2024-03-09
3966,2235,2024-07-09
3967,4594,2024-01-15
3968,1466,2024-02-05
3969,130,2024-01-22
3970,4735,2024-03-31
3971,2061,2024-08-21
3972,3673,2024-03-25
3973,2495,2024-01-08
3974,993,2024-07-23
3975,2122,2024-07-04
3976,2585,2024-01-01
3977,4197,2024-05-08
3978,2224,2024-08-26
3979,4523,2024-03-19
3980,3189,2024-11-09
3981,3238,2024-02-20
3982,4137,2024-05-12
3983,4525,2024-10-05
3984,344,2024-03-09
3985,4462,2024-11-07
3986,4705,2024-05-05
3987,4824,2024-01-24
3988,2277,2024-01-09
3989,4921,2024-02-27
3990,3202,2024-08-15
3991,889,2024-09-30
3992,2044,2024-02-25
3993,1342,2024-10-27
3994,3721,2024-02-13
3995,2884,2024-07-23
3996,4213,2024-05-21
3997,2416,2024-01-29
3998,1118,2024-05-25
3999,4264,2024-09-30
4000,3002,2024-09-14
4001,1739,2024-06-02
4002,1365,2024-08-15
4003,2709,2024-02-09
4004,4791,2024-05-10
4005,925,2024-04-27
4006,152,2024-05-05
4007,586,2024-02-22
4008,913,2024-03-02
4009,2322,2024-10-11
4010,496,2024-06-18
4011,3796,2024-11-03
4012,2149,2024-09-05
4013,557,2024-07-08
4014,1553,2024-09-09
4015,2121,2024-05-03
4016,3086,2024-03-08
4017,3505,2024-10-01
4018,157,2024-08-06
4019,735,2024-09-26
4020,4655,2024-08-26
4021,3277,2024-11-01
4022,155,2024-05-18
4023,997,2024-03-27
4024,2295,2024-09-15
4025,4627,2024-08-16
4026,2906,2024-11-12
4027,4825,2024-03-09
4028,1178,2024-05-26
4029,154,2024-04-29
4030,4188,2024-10-12
4031,1717,2024-09-24
4032,3203,2024-04-24
4033,2858,2024-02-19
4034,787,2024-03-10
4035,4369,2024-10-10
4036,4273,2024-01-01
4037,3768,2024-09-29
4038,2879,2024-08-10
4039,643,2024-06-01
4040,4663,2024-10-26
4041,666,2024-08-08
4042,3427,2024-01-13
4043,3784,2024-03-11
4044,3702,2024-08-21
4045,1070,2024-05-03
4046,2350,2024-11-10
4047,4504,2024-08-25
4048,1213,2024-03-26
4049,1153,2024-09-05
4050,2512,2024-08-07
4051,144,2024-02-10
4052,2490,2024-07-11
4053,3229,2024-02-24
4054,4583,2024-05-08
4055,4956,2024-10-16
4056,3206,2024-01-31
4057,4244,2024-04-02
4058,3143,2024-05-14
4059,3305,2024-05-04
4060,1358,2024-03-06
4061,2714,2024-09-04
4062,4186,2024-02-04
4063,1358,2024-11-15
4064,4295,2024-10-02
4065,4634,2024-09-17
4066,3193,2024-09-05
4067,301,2024-10-10
4068,724,2024-05-10
4069,3011,2024-06-22
4070,68,2024-01-05
4071,3837,2024-04-12
4072,3994,2024-03-22
4073,2507,2024-04-06
4074,1538,2024-09-26
4075,398,2024-01-27
4076,4716,2024-05-16
4077,3358,2024-04-09
4078,1164,2024-11-01
4079,4826,2024-02-11
4080,556,2024-10-06
4081,3662,2024-01-01
4082,1752,2024-01-19
4083,2942,2024-05-29
4084,2658,2024-06-19
4085,2796,2024-10-11
4086,2330,2024-06-11
4087,1960,2024-03-05
4088,1602,2024-06-09
4089,2794,2024-07-10
4090,1481,2024-05-27
4091,1103,2024-05-16
4092,3277,2024-07-31
4093,1300,2024-05-25
4094,4995,2024-02-09
4095,3880,2024-11-17
4096,1536,2024-07-05
4097,78,2024-11-02
4098,2832,2024-08-12
4099,3411,2024-09-09
4100,2722,2024-10-21
4101,3628,2024-09-23
4102,1533,2024-03-28
4103,238,2024-03-04
4104,1997,2024-06-24
4105,3428,2024-01-29
4106,278,2024-11-06
4107,3090,2024-01-13
4108,524,2024-04-24
4109,4276,2024-01-08
4110,4219,2024-05-03
4111,3123,2024-04-11
4112,4576,2024-02-10
4113,1798,2024-01-29
4114,2132,2024-05-12
4115,816,2024-03-07
4116,2695,2024-05-25
4117,443,2024-03-03
4118,3141,2024-10-11
4119,143,2024-01-30
4120,4288,2024-07-31
4121,1411,2024-02-06
4122,4474,2024-05-11
4123,535,2024-08-18
4124,1717,2024-08-26
4125,3365,2024-07-06
4126,1033,2024-09-30
4127,3343,2024-01-13
4128,1411,2024-06-16
4129,4501,2024-09-10
4130,1173,2024-03-05
4131,889,2024-08-23
4132,3339,2024-06-17
4133,4518,2024-03-02
4134,1642,2024-01-21
4135,472,2024-02-09
4136,2941,2024-05-08
4137,547,2024-03-20
4138,4727,2024-03-14
4139,3598,2024-06-07
4140,2826,2024-09-27
4141,3724,2024-08-03
4142,364,2024-10-07
4143,2167,2024-10-10
4144,3310,2024-07-28
4145,546,2024-04-13
4146,3241,2024-09-13
4147,4730,2024-04-19
4148,1937,2024-04-25
4149,963,2024-04-02
4150,3006,2024-02-07
4151,3807,2024-01-20
4152,883,2024-06-01
4153,3841,2024-08-10
4154,871,2024-08-01
4155,4612,2024-07-09
4156,2986,2024-02-29
4157,866,2024-01-22
4158,4310,2024-05-20
4159,3204,2024-01-02
4160,2898,2024-06-15
4161,2245,2024-02-04
4162,19,2024-04-24
4163,642,2024-11-15
4164,3084,2024-09-14
4165,330,2024-08-30
4166,866,2024-08-21
4167,774,2024-07-05
4168,4488,2024-03-18
4169,4733,2024-02-07
4170,2355,2024-01-10
4171,3339,2024-03-21
4172,3519,2024-03-07
4173,2943,2024-09-04
4174,2568,2024-04-23
4175,1675,2024-02-01
4176,2684,2024-07-02
4177,3381,2024-02-14
4178,740,2024-04-29
4179,1546,2024-10-31
4180,4565,2024-06-03
4181,2260,2024-07-01
4182,1136,2024-07-08
4183,874,2024-09-13
4184,4556,2024-04-12
4185,2301,2024-02-05
4186,752,2024-09-06
4187,854,2024-07-30
4188,3733,2024-05-30
4189,2284,2024-03-12
4190,1330,2024-05-24
4191,478,2024-05-28
4192,2727,2024-05-23
4193,3092,2024-03-13
4194,4231,2024-06-22
4195,4506,2024-01-18
4196,1270,2024-04-12
4197,4182,2024-06-19
4198,2604,2024-06-29
4199,1470,2024-04-12
4200,378,2024-03-28
4201,1681,2024-11-21
4202,242,2024-04-14
4203,920,2024-08-07
4204,70,2024-01-24
4205,3925,2024-02-28
4206,2087,2024-10-19
4207,2008,2024-09-27
4208,801,2024-09-16
4209,2780,2024-02-07
4210,4921,2024-02-03
4211,756,2024-09-16
4212,1996,2024-05-13
4213,1322,2024-11-09
4214,2331,2024-07-29
4215,110,2024-06-09
4216,1017,2024-10-20
4217,3866,2024-08-17
4218,25,2024-03-29
4219,4939,2024-08-02
4220,2839,2024-01-24
4221,738,2024-05-30
4222,180,2024-11-13
4223,232,2024-07-21
4224,1918,2024-06-11
4225,343,2024-07-26
4226,4573,2024-09-23
4227,2624,2024-07-03
4228,455,2024-08-10
4229,4385,2024-04-01
4230,4626,2024-07-03
4231,2277,2024-04-26
4232,596,2024-01-31
4233,3875,2024-06-02
4234,4531,2024-10-04
4235,4978,2024-01-14
4236,4498,2024-07-13
4237,2670,2024-08-09
4238,2136,2024-07-19
4239,3965,2024-11-06
4240,1566,2024-08-09
4241,309,2024-09-20
4242,343,2024-08-28
4243,436,2024-02-27
4244,177,2024-02-16
4245,139,2024-10-21
4246,194,2024-06-23
4247,3258,2024-03-08
4248,3236,2024-03-05
4249,943,2024-03-23
4250,4621,2024-11-09
4251,3880,2024-03-15
4252,3114,2024-02-19
4253,2963,2024-01-17
4254,4837,2024-06-13
4255,4958,2024-01-31
4256,954,2024-09-22
4257,1303,2024-06-18
4258,3382,2024-03-19
4259,2881,2024-11-15
4260,2188,2024-08-31
4261,4888,2024-02-27
4262,546,2024-11-19
4263,1928,2024-08-19
4264,4153,2024-04-10
4265,5,2024-05-04
4266,3482,2024-10-09
4267,3254,2024-11-09
4268,1363,2024-01-27
4269,1821,2024-02-03
4270,2664,2024-05-30
4271,2939,2024-08-04
4272,1274,2024-06-03
4273,3327,2024-08-02
4274,3660,2024-05-06
4275,2946,2024-04-17
4276,3019,2024-07-20
4277,1132,2024-06-26
4278,4764,2024-01-05
4279,2637,2024-11-01
4280,3030,2024-09-29
4281,3020,2024-08-29
4282,4378,2024-08-16
4283,3160,2024-07-21
4284,254,2024-10-30
4285,329,2024-06-11
4286,2592,2024-02-13
4287,2831,2024-06-09
4288,3045,2024-02-28
4289,1421,2024-02-27
4290,3402,2024-08-08
4291,2893,2024-08-16
4292,655,2024-08-14
4293,760,2024-10-21
4294,1799,2024-02-08
4295,2972,2024-02-11
4296,4512,2024-08-06
4297,3427,2024-10-29
4298,255,2024-02-09
4299,3824,2024-11-01
4300,1877,2024-04-21
4301,2758,2024-07-27
4302,2625,2024-05-13
4303,4996,2024-06-08
4304,4122,2024-04-12
4305,3005,2024-05-28
4306,4517,2024-09-11
4307,3735,2024-07-07
4308,1245,2024-08-10
4309,1009,2024-08-24
4310,4315,2024-07-02
4311,1511,2024-01-15
4312,1960,2024-03-07
4313,2509,2024-04-16
4314,4759,2024-06-05
4315,2683,2024-02-25
4316,990,2024-08-28
4317,4285,2024-08-24
4318,255,2024-09-21
4319,4164,2024-09-26
4320,4712,2024-06-05
4321,4970,2024-01-16
4322,4453,2024-06-02
4323,256,2024-05-08
4324,1008,2024-09-25
4325,1756,2024-04-02
4326,2572,2024-01-20
4327,3909,2024-10-16
4328,2998,2024-07-03
4329,2804,2024-04-14
4330,3766,2024-05-24
4331,4380,2024-01-08
4332,3384,2024-05-11
4333,99,2024-11-13
4334,197,2024-11-04
4335,2530,2024-04-27
4336,878,2024-04-30
4337,1869,2024-04-18
4338,2666,2024-07-09
4339,1389,2024-09-27
4340,2416,2024-09-22
4341,570,2024-02-08
4342,2638,2024-03-29
4343,1066,2024-02-22
4344,422,2024-04-26
4345,2884,2024-10-15
4346,1205,2024-06-21
4347,545,2024-10-27
4348,4167,2024-11-16
4349,3640,2024-05-04
4350,1224,2024-04-14
4351,3173,2024-10-10
4352,768,2024-06-10
4353,3658,2024-08-22
4354,655,2024-09-07
4355,2447,2024-02-04
4356,221,2024-03-13
4357,3667,2024-06-20
4358,4278,2024-03-23
4359,4403,2024-11-15
4360,2570,2024-06-07
4361,1014,2024-10-14
4362,2052,2024-07-07
4363,3986,2024-10-21
4364,4944,2024-07-19
4365,4900,2024-05-25
4366,4311,2024-11-14
4367,3020,2024-01-22
4368,3682,2024-07-19
4369,1444,2024-11-03
4370,4197,2024-03-02
4371,3011,2024-01-26
4372,573,2024-04-30
4373,1333,2024-10-02
4374,4754,2024-07-15
4375,4003,2024-06-05
4376,3135,2024-02-22
4377,4087,2024-10-30
4378,226,2024-07-22
4379,4201,2024-08-08
4380,1998,2024-01-12
4381,772,2024-03-08
4382,4525,2024-03-15
4383,434,2024-11-19
4384,3100,2024-03-18
4385,2730,2024-11-21
4386,3408,2024-01-23
4387,3141,2024-04-06
4388,866,2024-01-13
4389,2794,2024-06-26
4390,2912,2024-01-20
4391,2416,2024-05-19
4392,251,2024-09-30
4393,4952,2024-03-18
4394,3758,2024-04-16
4395,4657,2024-05-23
4396,919,2024-11-15
4397,1174,2024-06-29
4398,3204,2024-07-15
4399,433,2024-06-03
4400,836,2024-09-03
4401,2247,2024-02-18
4402,2263,2024-09-21
4403,898,2024-01-12
4404,3633,2024-04-03
4405,4568,2024-05-24
4406,3816,2024-07-08
4407,247,2024-08-18
4408,2430,2024-06-22
4409,991,2024-03-09
4410,3311,2024-07-03
4411,927,2024-08-15
4412,3439,2024-08-02
4413,2608,2024-05-15
4414,1075,2024-05-13
4415,4023,2024-03-04
4416,3800,2024-11-21
4417,4785,2024-04-10
4418,3152,2024-10-17
4419,3439,2024-11-18
4420,4574,2024-09-24
4421,3492,2024-02-05
4422,707,2024-04-20
4423,3065,2024-01-11
4424,754,2024-05-30
4425,588,2024-01-20
4426,1335,2024-03-04
4427,1848,2024-08-10
4428,3935,2024-10-29
4429,3927,2024-03-24
4430,3318,2024-03-26
4431,4021,2024-09-08
4432,3156,2024-03-28
4433,4303,2024-09-20
4434,2199,2024-03-21
4435,165,2024-04-14
4436,1999,2024-09-10
4437,3058,2024-06-08
4438,2085,2024-07-18
4439,4429,2024-01-08
4440,403,2024-10-30
4441,414,2024-10-25
4442,45,2024-09-21
4443,4158,2024-01-04
4444,2468,2024-07-03
4445,868,2024-02-21
4446,19,2024-09-08
4447,365,2024-03-08
4448,3833,2024-08-21
4449,580,2024-11-07
4450,546,2024-01-04
4451,4151,2024-03-27
4452,4874,2024-04-08
4453,3040,2024-08-24
4454,4138,2024-11-08
4455,4045,2024-04-28
